instance_name,algorithm,epsilon,realization,seed,seed_mode,n_noise,steps_per_segment,n_time_steps,n_real,n,r,L,full_dim,p_raw,p0,p0_reference,p0_midpoint,baseline_abs_error,baseline_rel_error,baseline_mode,integrator_version,h0_model_version,fk_input_term,p0_reference_source,integrator,integrator_note,norm_method,norm_iters,p_normalized,final_norm,runtime_seconds,status,error_message,cache_hit
paper_m2,NHMIS-HDQAA,1e-10,32,3596254017,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072365127,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999917369,0.9999999999999999,855.7579380848911,success,,False
paper_m2,NHMIS-HDQAA,1e-10,33,3317043746,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072450976,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.000000000000365,0.9999999999999997,845.7541938128415,success,,False
paper_m2,NHMIS-HDQAA,1e-10,34,3716908117,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072468026,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000020786,0.9999999999999992,855.5884218979627,success,,False
paper_m2,NHMIS-HDQAA,1e-10,35,3398285101,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072384655,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999936996,0.9999999999999998,848.9972516971175,success,,False
paper_m2,NHMIS-HDQAA,1e-10,36,830584347,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072476176,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000028977,1.0,851.2461575400084,success,,False
paper_m2,NHMIS-HDQAA,1e-10,37,1577619627,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072420578,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.99999999999731,1.0000000000000002,850.9894483161625,success,,False
paper_m2,NHMIS-HDQAA,1e-10,38,3250275096,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072439332,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999991949,0.9999999999999999,849.6555756500456,success,,False
paper_m2,NHMIS-HDQAA,1e-10,39,3880190017,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072454355,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000007045,0.9999999999999998,857.1458661949728,success,,False
paper_m2,NHMIS-HDQAA,1e-10,40,2102197776,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072424348,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999976888,1.0000000000000004,853.5072930969764,success,,False
paper_m2,NHMIS-HDQAA,1e-10,41,3576350585,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072498378,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000051292,1.0000000000000002,849.307725555962,success,,False
paper_m2,NHMIS-HDQAA,1e-10,42,450512489,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072436976,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999989581,0.9999999999999997,856.6756817491259,success,,False
paper_m2,NHMIS-HDQAA,1e-10,43,3630515600,paired_noise,70,8,560,100,5,5,70,2272,0.994988407245442,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000007112,0.9999999999999999,858.9298429300543,success,,False
paper_m2,NHMIS-HDQAA,1e-10,44,2549382449,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072468338,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.00000000000211,1.0000000000000002,849.5659419090953,success,,False
paper_m2,NHMIS-HDQAA,1e-10,45,1532541776,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072462717,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.000000000001545,0.9999999999999999,851.6851417629514,success,,False
paper_m2,NHMIS-HDQAA,1e-10,46,2807646335,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072410532,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999963003,0.9999999999999991,856.6879838821478,success,,False
paper_m2,NHMIS-HDQAA,1e-10,47,3833263406,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072424415,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999976956,0.9999999999999997,858.9116176022217,success,,False
paper_m2,NHMIS-HDQAA,1e-10,48,1096669211,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072414089,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999966578,0.9999999999999998,858.1572343788575,success,,False
paper_m2,NHMIS-HDQAA,1e-10,49,1449852774,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072456129,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000008828,1.0000000000000002,856.7533886679448,success,,False
paper_m2,NHMIS-HDQAA,1e-10,50,1364567743,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072469144,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.000000000002191,1.0,857.4244389978703,success,,False
paper_m2,NHMIS-HDQAA,1e-10,51,321872046,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072481565,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000034395,1.0000000000000002,858.499027966056,success,,False
paper_m2,NHMIS-HDQAA,1e-10,52,2704285113,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072443301,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999995938,0.9999999999999999,846.4632765578572,success,,False
paper_m2,NHMIS-HDQAA,1e-10,53,3808404462,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072493018,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000045906,0.9999999999999998,855.7509082269389,success,,False
paper_m2,NHMIS-HDQAA,1e-10,54,1737102134,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072463492,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.000000000001623,1.0000000000000002,847.350850641029,success,,False
paper_m2,NHMIS-HDQAA,1e-10,55,1854641486,paired_noise,70,8,560,100,5,5,70,2272,0.99498840724302,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999982769,1.0000000000000002,847.8358219082002,success,,False
paper_m2,NHMIS-HDQAA,1e-10,56,581192593,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072486754,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000039608,1.0,851.3441904420033,success,,False
paper_m2,NHMIS-HDQAA,1e-10,57,98420096,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072468523,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000021287,1.0000000000000004,854.4024290430825,success,,False
paper_m2,NHMIS-HDQAA,1e-10,58,3649608720,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072467106,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000019862,1.0,851.716506669065,success,,False
paper_m2,NHMIS-HDQAA,1e-10,59,2671401876,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072459166,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000011882,0.9999999999999999,848.6859939389396,success,,False
paper_m2,NHMIS-HDQAA,1e-10,60,1372036469,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072439549,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999992166,1.0000000000000004,856.956296908902,success,,False
paper_m2,NHMIS-HDQAA,1e-10,61,2110107590,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072522689,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000075724,0.9999999999999997,848.2536369832233,success,,False
paper_m2,NHMIS-HDQAA,1e-10,62,2993957688,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072426768,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999979321,0.9999999999999999,848.4891683058813,success,,False
paper_m2,NHMIS-HDQAA,1e-10,63,1414406075,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072447278,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999999934,1.0000000000000002,850.0755585900042,success,,False
paper_m2,NHMIS-HDQAA,1e-10,64,1564250952,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072406597,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999959048,1.0,846.537149372045,success,,False
paper_m2,NHMIS-HDQAA,1e-10,65,1164467051,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072437192,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999989797,1.0,853.8901579219382,success,,False
paper_m2,NHMIS-HDQAA,1e-10,66,3778187301,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072532919,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000086007,1.0,855.3921493969392,success,,False
paper_m2,NHMIS-HDQAA,1e-10,67,3163270648,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072436869,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999989472,1.0000000000000002,855.0144420710858,success,,False
paper_m2,NHMIS-HDQAA,1e-10,68,1722830015,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072463399,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000016136,0.9999999999999993,853.302160613006,success,,False
paper_m2,NHMIS-HDQAA,1e-10,69,3978021985,paired_noise,70,8,560,100,5,5,70,2272,0.994988407249321,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000046099,0.9999999999999996,854.2335313060321,success,,False
paper_m2,NHMIS-HDQAA,1e-10,70,3087113637,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072448903,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000001568,0.9999999999999997,856.0980718890205,success,,False
paper_m2,NHMIS-HDQAA,1e-10,71,495019830,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072529182,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.000000000008225,0.9999999999999997,858.1276058671065,success,,False
paper_m2,NHMIS-HDQAA,1e-10,72,4201536502,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072502706,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000055642,1.0,848.0256025111303,success,,False
paper_m2,NHMIS-HDQAA,1e-10,73,1605783756,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072480809,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000033633,1.0000000000000009,851.1345958560705,success,,False
paper_m2,NHMIS-HDQAA,1e-10,74,3933513744,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072473747,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000026537,0.9999999999999992,850.5777776220348,success,,False
paper_m2,NHMIS-HDQAA,1e-10,75,2227660652,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072444645,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999997288,1.0,856.5555486660451,success,,False
paper_m2,NHMIS-HDQAA,1e-10,76,4012652437,paired_noise,70,8,560,100,5,5,70,2272,0.994988407247019,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000022962,0.9999999999999999,861.5003297999501,success,,False
paper_m2,NHMIS-HDQAA,1e-10,77,290264643,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072437408,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999990015,0.9999999999999999,852.2410443150438,success,,False
paper_m2,NHMIS-HDQAA,1e-10,78,1591887348,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072414528,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999967019,1.0000000000000004,856.8406354459003,success,,False
paper_m2,NHMIS-HDQAA,1e-10,79,1458195311,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072391868,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999944245,0.9999999999999999,859.5528103190009,success,,False
paper_m2,NHMIS-HDQAA,1e-10,80,2524499392,paired_noise,70,8,560,100,5,5,70,2272,0.994988407240759,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999960046,1.0000000000000002,849.902490467066,success,,False
paper_m2,NHMIS-HDQAA,1e-10,81,3019953293,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072455863,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000008562,0.9999999999999998,858.1733821579255,success,,False
paper_m2,NHMIS-HDQAA,1e-10,82,184036812,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072438667,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.999999999999128,1.0000000000000004,858.9622872720938,success,,False
paper_m2,NHMIS-HDQAA,1e-10,83,506542864,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072536348,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000089453,0.9999999999999996,857.6643630990293,success,,False
paper_m2,NHMIS-HDQAA,1e-10,84,3269144258,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072444951,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999997595,1.0000000000000007,846.516073702136,success,,False
paper_m2,NHMIS-HDQAA,1e-10,85,1848562933,paired_noise,70,8,560,100,5,5,70,2272,0.994988407244962,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000002287,1.0000000000000002,857.759380135918,success,,False
paper_m2,NHMIS-HDQAA,1e-10,86,581632344,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072469399,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000022167,0.9999999999999999,850.047811247874,success,,False
paper_m2,NHMIS-HDQAA,1e-10,87,3253357876,paired_noise,70,8,560,100,5,5,70,2272,0.99498840724384,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.999999999999101,0.9999999999999999,847.1128575820476,success,,False
paper_m2,NHMIS-HDQAA,1e-10,88,3520605848,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072464174,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000016915,1.0,851.1613680990413,success,,False
paper_m2,NHMIS-HDQAA,1e-10,89,570998971,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072437843,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999990452,1.0,849.2559592120815,success,,False
paper_m2,NHMIS-HDQAA,1e-10,90,2914187231,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072456797,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000009501,0.9999999999999997,846.0410153050907,success,,False
paper_m2,NHMIS-HDQAA,1e-10,91,510321161,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072474094,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000026885,1.0000000000000004,847.7102955020964,success,,False
paper_m2,NHMIS-HDQAA,1e-10,92,2672190354,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072416372,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999968872,1.0000000000000002,851.7135853550863,success,,False
paper_m2,NHMIS-HDQAA,1e-10,93,1452948445,paired_noise,70,8,560,100,5,5,70,2272,0.994988407240813,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999960589,0.9999999999999998,858.3121416820213,success,,False
paper_m2,NHMIS-HDQAA,1e-10,94,1209349755,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072422185,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999974715,0.9999999999999999,856.1021067991387,success,,False
paper_m2,NHMIS-HDQAA,1e-10,95,3762071451,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072467584,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000020342,1.0000000000000002,852.7351791050751,success,,False
paper_m2,NHMIS-HDQAA,1e-10,96,2805926927,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072442526,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999995158,0.9999999999999999,846.3984508928843,success,,False
paper_m2,NHMIS-HDQAA,1e-10,97,2442712983,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072437859,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999990468,1.0000000000000002,851.2821284639649,success,,False
paper_m2,NHMIS-HDQAA,1e-10,98,2676333520,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072454004,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000006695,0.9999999999999999,849.3710861818399,success,,False
paper_m2,NHMIS-HDQAA,1e-10,99,2815227655,paired_noise,70,8,560,100,5,5,70,2272,0.9949884072475008,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000027804,0.9999999999999994,855.7715719989501,success,,False
paper_m2,NHMIS-HDQAA,1e-09,0,2746360360,paired_noise,70,8,560,20,5,5,70,2272,0.9949884072186066,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999737407,0.9999999999999997,857.5192984819878,success,,False
paper_m2,NHMIS-HDQAA,1e-09,1,94981024,paired_noise,70,8,560,20,5,5,70,2272,0.9949884073237139,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000793774,1.0000000000000004,853.5716465830337,success,,False
paper_m2,NHMIS-HDQAA,1e-09,2,942037123,paired_noise,70,8,560,20,5,5,70,2272,0.9949884072198513,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999749916,1.0,849.6313845079858,success,,False
paper_m2,NHMIS-HDQAA,1e-09,3,1677721670,paired_noise,70,8,560,20,5,5,70,2272,0.994988407272416,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.000000000027821,1.0000000000000002,849.8277322570793,success,,False
paper_m2,NHMIS-HDQAA,1e-09,4,316333813,paired_noise,70,8,560,20,5,5,70,2272,0.994988407224434,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,0.9999999999795974,1.0,852.5466300060507,success,,False
paper_m2,NHMIS-HDQAA,1e-09,5,3418319256,paired_noise,70,8,560,20,5,5,70,2272,0.9949884072758154,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.0000000000312377,1.0000000000000002,849.4537946721539,success,,False
paper_m2,NHMIS-HDQAA,1e-09,6,3937180259,paired_noise,70,8,560,20,5,5,70,2272,0.9949884072506038,0.9949884072447344,0.9949503534702214,0.9949884072447344,3.805377451293612e-05,3.824690787857996e-05,midpoint,segment_substeps_v2,full_fk_input_v1,,full_space_validation,combined,formal,power,64,1.000000000005899,0.9999999999999999,845.9267503139563,success,,False
